rownum,X,X.1,Surface..pixel.2.,clustersize,name,Sample,Subsample,initial subsample sum,initial cells,initial sample sum,initial sample day,initial average sum,rounded initial cells average,final clustersize,final sum,final cells.1,final cells.2,final cells.3,final sum day,cluster percentage,Exp.growth.1,Exp.growth.2,Exp.growth.3,d4.1,d7.1,d9.1,d11.1,d14.1,d16.1,d18.1,d21.1,d25.1,d29.1,d31.1,d33.1,d4.2,d7.2,d9.2,d11.2,d14.2,d16.2,d18.2,d21.2,d25.2,d29.2,d31.2,d33.2,d4.3,d7.3,d9.3,d11.3,d14.3,d16.3,d18.3,d21.3,d25.3,d29.3,d31.3,d33.3,D.4.A,D.7.A,D.9.A,D.11.A,D.14.A,D.16.A,D.18.A,D.21.A,D.25.A,D.29.A,D.31.A,D.33.A,D.4.B,D.7.B,D.9.B,D.11.B,D.14.B,D.16.B,D.18.B,D.21.B,D.25.B,D.29.B,D.31.B,D.33.B,D.4.C,D.7.C,D.9.C,D.11.C,D.14.C,D.16.C,D.18.C,D.21.C,D.25.C,D.29.C,D.31.C,D.33.C,Sample2,SampleAbbrev,D.4.lm,D.7.lm,D.9.lm,D.11.lm,D.14.lm,D.16.lm,D.18.lm,D.21.lm,D.25.lm,D.29.lm,D.31.lm,D.33.lm,d4gm,d7gm,d9gm,d11gm,d14gm,d16gm,d18gm,d21gm,d25gm,d29gm,d31gm,rgm4,rgm7,rgm9,rgm11,rgm14,rgm16,rgm18,rgm21,rgm25,rgm29,rgm31,D.4.N,D.7.N,D.9.N,D.11.N,D.14.N,D.16.N,D.18.N,D.21.N,D.25.N,D.29.N,D.31.N
42687,11,11,344,3.44,Movie-6419-Image Export-242merge.txt,26B.1.4,1,2695,27,4842,4,1614,16,749.5535714,74955.35714,750,617,445,31,0.127643785,0.123119864,0.11589008,0.103786571,27,39.06380986,49.97066775,63.92278798,92.4839865,118.3060889,151.3378823,218.9568245,358.2940506,586.3010985,750,959.4046496,27,38.22566336,48.19654151,60.76824859,86.03357829,108.4747932,136.769631,193.633699,307.8241088,489.3553262,617,777.9398315,27,36.86256653,45.36630827,55.83175887,76.22599724,93.8103994,115.4513073,157.6233888,238.7351686,361.5864445,445,547.6560392,3.446382189,4.986252539,6.37844516,8.159346592,11.80500607,15.10103695,19.31734008,27.94847778,45.73400869,74.83769124,95.73283859,122.4620406,3.446382189,4.879268347,6.151988972,7.756689245,10.98165155,13.84613316,17.45779334,24.7161382,39.29183429,62.46316594,78.75621521,99.29918443,3.446382189,4.705277509,5.790727289,7.126577013,9.729774787,11.97431443,14.73664183,20.11964592,30.47306048,46.1542623,56.80148423,69.9048896,26B.1.4,1,14.76136549,30.55077403,41.07704638,51.60331874,67.39272727,77.91899963,88.44527199,104.2346805,125.2872252,146.3397699,156.8660423,167.3923147,1350.408683,5048.985286,2677.449165,9214.699074,33800.73094,28876.4554,44364.33462,21382.22597,50949.58796,49492.32735,50743.81331,0.208645172,0.208645172,-0.317161376,0.617967699,0.433227498,-0.078727928,0.214704651,-0.243291952,0.217069164,-0.007254754,0.012486025,1.723712753,6.444715913,3.41759745,11.76199065,43.14453225,36.85900059,56.6283158,27.2930825,65.0339824,63.17387981,64.77132385
42688,12,12,113,1.13,Movie-6419-Image Export-242merge.txt,26B.1.4,1,2695,27,4842,4,1614,16,749.5535714,74955.35714,750,617,445,31,0.041929499,0.123119864,0.11589008,0.103786571,27,39.06380986,49.97066775,63.92278798,92.4839865,118.3060889,151.3378823,218.9568245,358.2940506,586.3010985,750,959.4046496,27,38.22566336,48.19654151,60.76824859,86.03357829,108.4747932,136.769631,193.633699,307.8241088,489.3553262,617,777.9398315,27,36.86256653,45.36630827,55.83175887,76.22599724,93.8103994,115.4513073,157.6233888,238.7351686,361.5864445,445,547.6560392,1.132096475,1.637925979,2.095245067,2.680250479,3.877807226,4.960515044,6.345521598,9.180749969,15.02309006,24.58331137,31.4471243,40.22735637,1.132096475,1.602782916,2.020856843,2.547982223,3.607344841,4.54829374,5.734682116,8.118964002,12.90691068,20.5184237,25.87050093,32.61862744,1.132096475,1.545628949,1.90218658,2.340997682,3.196117881,3.933423054,4.840815484,6.609069734,10.01004603,15.16113849,18.65862709,22.96294339,26B.1.4,1,4.84893692,10.03557403,13.4933321,16.95109017,22.13772727,25.59548534,29.05324341,34.23988052,41.15539666,48.0709128,51.52867087,54.98642894,1350.408683,5048.985286,2677.449165,9214.699074,33800.73094,28876.4554,44364.33462,21382.22597,50949.58796,49492.32735,50743.81331,0.208645172,0.208645172,-0.317161376,0.617967699,0.433227498,-0.078727928,0.214704651,-0.243291952,0.217069164,-0.007254754,0.012486025,0.566219596,2.117014239,1.122641023,3.863677163,14.17247717,12.1077531,18.60174327,8.96546024,21.36290701,20.75188494,21.27662673
42689,13,13,266,2.66,Movie-6419-Image Export-242merge.txt,26B.1.4,1,2695,27,4842,4,1614,16,749.5535714,74955.35714,750,617,445,31,0.098701299,0.123119864,0.11589008,0.103786571,27,39.06380986,49.97066775,63.92278798,92.4839865,118.3060889,151.3378823,218.9568245,358.2940506,586.3010985,750,959.4046496,27,38.22566336,48.19654151,60.76824859,86.03357829,108.4747932,136.769631,193.633699,307.8241088,489.3553262,617,777.9398315,27,36.86256653,45.36630827,55.83175887,76.22599724,93.8103994,115.4513073,157.6233888,238.7351686,361.5864445,445,547.6560392,2.664935065,3.855648766,4.932169804,6.30926219,9.128289577,11.67696462,14.93724553,21.61132294,35.36408811,57.86867985,74.02597403,94.6944849,2.664935065,3.772922617,4.75706124,5.997905056,8.491625909,10.70660296,13.4993402,19.11189756,30.38263931,48.30000622,60.8987013,76.78367168,2.664935065,3.63838319,4.477713543,5.510667109,7.523604923,9.259208252,11.39519397,15.55763318,23.56347119,35.68905166,43.92207792,54.05436231,26B.1.4,1,11.41431169,23.62356364,31.76306494,39.90256623,52.11181818,60.25131948,68.39082078,80.60007273,96.87907532,113.1580779,121.2975792,129.4370805,1350.408683,5048.985286,2677.449165,9214.699074,33800.73094,28876.4554,44364.33462,21382.22597,50949.58796,49492.32735,50743.81331,0.208645172,0.208645172,-0.317161376,0.617967699,0.433227498,-0.078727928,0.214704651,-0.243291952,0.217069164,-0.007254754,0.012486025,1.332870908,4.983414049,2.642677098,9.095027657,33.36176041,28.5014365,43.78817443,21.10453472,50.287905,48.84956985,50.08480274
42690,14,14,309,3.09,Movie-6419-Image Export-242merge.txt,26B.1.4,1,2695,27,4842,4,1614,16,749.5535714,74955.35714,750,617,445,31,0.114656772,0.123119864,0.11589008,0.103786571,27,39.06380986,49.97066775,63.92278798,92.4839865,118.3060889,151.3378823,218.9568245,358.2940506,586.3010985,750,959.4046496,27,38.22566336,48.19654151,60.76824859,86.03357829,108.4747932,136.769631,193.633699,307.8241088,489.3553262,617,777.9398315,27,36.86256653,45.36630827,55.83175887,76.22599724,93.8103994,115.4513073,157.6233888,238.7351686,361.5864445,445,547.6560392,3.095732839,4.478930333,5.729475449,7.329180514,10.60391534,13.56459424,17.35191304,25.10488266,41.0808392,67.22339126,85.99257885,110.00224,3.095732839,4.382831161,5.526059862,6.967491211,9.864332353,12.43736961,15.68156437,22.20141484,35.29411859,56.10790197,70.7432282,89.19606973,3.095732839,4.226542878,5.201554454,6.401489235,8.739826771,10.75599756,13.2372742,18.07258892,27.37260375,41.45833445,51.02226345,62.79247351,26B.1.4,1,13.25948237,27.44241039,36.89769573,46.35298108,60.53590909,69.99119443,79.44647978,93.62940779,112.5399785,131.4505492,140.9058345,150.3611199,1350.408683,5048.985286,2677.449165,9214.699074,33800.73094,28876.4554,44364.33462,21382.22597,50949.58796,49492.32735,50743.81331,0.208645172,0.208645172,-0.317161376,0.617967699,0.433227498,-0.078727928,0.214704651,-0.243291952,0.217069164,-0.007254754,0.012486025,1.548335002,5.789003538,3.069876779,10.56527649,38.75482694,33.10881158,50.8667139,24.51617004,58.4171528,56.74630483,58.18121823
42691,15,15,117,1.17,Movie-6419-Image Export-242merge.txt,26B.1.4,1,2695,27,4842,4,1614,16,749.5535714,74955.35714,750,617,445,31,0.043413729,0.123119864,0.11589008,0.103786571,27,39.06380986,49.97066775,63.92278798,92.4839865,118.3060889,151.3378823,218.9568245,358.2940506,586.3010985,750,959.4046496,27,38.22566336,48.19654151,60.76824859,86.03357829,108.4747932,136.769631,193.633699,307.8241088,489.3553262,617,777.9398315,27,36.86256653,45.36630827,55.83175887,76.22599724,93.8103994,115.4513073,157.6233888,238.7351686,361.5864445,445,547.6560392,1.172170686,1.69590566,2.169413034,2.775126603,4.015074739,5.136108497,6.570141831,9.505732269,15.55488086,25.45351708,32.56029685,41.65133358,1.172170686,1.659518595,2.092391598,2.638176284,3.735038464,4.709295288,5.937679713,8.406360958,13.36379248,21.24473958,26.78627087,33.77326912,1.172170686,1.600341478,1.969520619,2.423864856,3.309254797,4.072659269,5.012171784,6.843019105,10.36438394,15.69781596,19.31910946,23.77579094,26B.1.4,1,5.020580705,10.39081558,13.97097217,17.55112876,22.92136364,26.50152022,30.08167681,35.45191169,42.61222486,49.77253803,53.35269462,56.93285121,1350.408683,5048.985286,2677.449165,9214.699074,33800.73094,28876.4554,44364.33462,21382.22597,50949.58796,49492.32735,50743.81331,0.208645172,0.208645172,-0.317161376,0.617967699,0.433227498,-0.078727928,0.214704651,-0.243291952,0.217069164,-0.007254754,0.012486025,0.586262768,2.191952796,1.162380528,4.000444496,14.67415777,12.53634613,19.26021206,9.282821664,22.11911611,21.48646493,22.02978166
42692,1,1,190,1.9,Movie-6421-Image Export-243merge.txt,26B.1.4,2,585,6,4842,4,1614,16,617.1666667,61716.66667,750,617,445,31,0.324786325,0.178826435,0.17159665,0.159493141,6,10.25985568,14.67127709,20.9794736,35.87439524,51.2992784,73.35638544,125.4376546,256.496392,524.4868401,750,1072.476861,6,10.03972195,14.15039756,19.94415306,33.37229187,47.03628247,66.29487352,110.9303495,220.3658507,437.7621488,617,869.6252087,6,9.68171343,13.31944737,18.323996,29.56794636,40.67758338,55.96147157,90.30048848,170.9062969,323.4640565,445,612.2009416,1.948717949,3.332260819,4.765030166,6.813846127,11.65151298,16.6613041,23.82515083,40.74043484,83.30652048,170.3461532,243.5897436,348.3258182,1.948717949,3.260764394,4.595855619,6.477588172,10.83886403,15.27674131,21.53166832,36.02866051,71.57181476,142.1791594,200.3931624,282.4423755,1.948717949,3.144488123,4.325974359,5.951383316,9.603264631,13.21152281,18.17552068,29.32836378,55.50802805,105.0567021,144.5299145,198.8344939,26B.1.4,1,37.55991453,77.73565812,104.5194872,131.3033162,171.4790598,198.2628889,225.0467179,265.2224615,318.7901197,372.3577778,399.1416068,425.9254359,1350.408683,5048.985286,2677.449165,9214.699074,33800.73094,28876.4554,44364.33462,21382.22597,50949.58796,49492.32735,50743.81331,0.710004304,0.710004304,-0.317161376,0.617967699,0.433227498,-0.078727928,0.214704651,-0.243291952,0.217069164,-0.007254754,0.012486025,4.385942731,16.39841375,8.695988741,29.92808246,109.7801518,93.78677823,144.0892919,69.44654589,165.4772942,160.744311,164.8089663
42693,2,2,198,1.98,Movie-6421-Image Export-243merge.txt,26B.1.4,2,585,6,4842,4,1614,16,617.1666667,61716.66667,750,617,445,31,0.338461538,0.178826435,0.17159665,0.159493141,6,10.25985568,14.67127709,20.9794736,35.87439524,51.2992784,73.35638544,125.4376546,256.496392,524.4868401,750,1072.476861,6,10.03972195,14.15039756,19.94415306,33.37229187,47.03628247,66.29487352,110.9303495,220.3658507,437.7621488,617,869.6252087,6,9.68171343,13.31944737,18.323996,29.56794636,40.67758338,55.96147157,90.30048848,170.9062969,323.4640565,445,612.2009416,2.030769231,3.472566538,4.965663015,7.100744912,12.142103,17.36283269,24.82831507,42.45582157,86.81416345,177.5186228,253.8461538,362.9921684,2.030769231,3.398059737,4.789365329,6.750328726,11.29523725,15.91997253,22.43826488,37.54565675,74.58536485,148.1656504,208.8307692,294.334686,2.030769231,3.276887623,4.508120647,6.201967877,10.00761262,13.76779745,18.94080576,30.56324226,57.84520817,109.4801422,150.6153846,207.2064725,26B.1.4,1,39.14138462,81.00873846,108.9203077,136.8318769,178.6992308,206.6108,234.5223692,276.3897231,332.2128615,388.036,415.9475692,443.8591385,1350.408683,5048.985286,2677.449165,9214.699074,33800.73094,28876.4554,44364.33462,21382.22597,50949.58796,49492.32735,50743.81331,0.710004304,0.710004304,-0.317161376,0.617967699,0.433227498,-0.078727928,0.214704651,-0.243291952,0.217069164,-0.007254754,0.012486025,4.570614003,17.08887328,9.062135635,31.18821225,114.4024739,97.73569521,150.1562095,72.37061098,172.4447592,167.5124926,171.7482912
42694,3,3,197,1.97,Movie-6421-Image Export-243merge.txt,26B.1.4,2,585,6,4842,4,1614,16,617.1666667,61716.66667,750,617,445,31,0.336752137,0.178826435,0.17159665,0.159493141,6,10.25985568,14.67127709,20.9794736,35.87439524,51.2992784,73.35638544,125.4376546,256.496392,524.4868401,750,1072.476861,6,10.03972195,14.15039756,19.94415306,33.37229187,47.03628247,66.29487352,110.9303495,220.3658507,437.7621488,617,869.6252087,6,9.68171343,13.31944737,18.323996,29.56794636,40.67758338,55.96147157,90.30048848,170.9062969,323.4640565,445,612.2009416,2.020512821,3.455028323,4.940583908,7.064882564,12.08077925,17.27514162,24.70291954,42.24139823,86.37570808,176.6220641,252.5641026,361.1588746,2.020512821,3.380897819,4.765176616,6.716236157,11.2381906,15.83956863,22.32494031,37.35603222,74.20867109,147.417339,207.7760684,292.8481472,2.020512821,3.260337685,4.485352361,6.170644807,9.957069117,13.69826312,18.84514513,30.40888245,57.55306066,108.9272122,149.8547009,206.1599752,26B.1.4,1,38.94370085,80.59960342,108.3702051,136.1408068,177.7967094,205.5673111,233.3379128,274.9938154,330.5350188,386.0762222,413.8468239,441.6174256,1350.408683,5048.985286,2677.449165,9214.699074,33800.73094,28876.4554,44364.33462,21382.22597,50949.58796,49492.32735,50743.81331,0.710004304,0.710004304,-0.317161376,0.617967699,0.433227498,-0.078727928,0.214704651,-0.243291952,0.217069164,-0.007254754,0.012486025,4.547530094,17.00256584,9.016367273,31.03069603,113.8246837,97.24208059,149.3978448,72.00510284,171.5738261,166.6664699,170.8808756
42695,1,1,280,2.8,Movie-6423-Image Export-244merge.txt,26B.1.4,3,1562,16,4842,4,1614,16,444.7777778,44477.77778,750,617,445,31,0.179257362,0.142499425,0.135269641,0.123166132,16,24.53466458,32.62522783,43.38373927,66.52534319,88.46277361,117.6343021,180.382384,318.9634931,564.011339,750,997.3203749,16,24.00825296,31.46692286,41.2427858,61.88545215,81.11147247,106.3104613,159.520528,274.033724,470.7512121,617,808.684057,16,23.15213771,29.61909876,37.89244096,54.83068819,70.14624693,89.73981761,129.8542884,212.5287963,347.8397964,445,569.2994363,2.868117798,4.398019258,5.848312287,7.77685467,11.92515755,15.85760346,21.08681471,32.33487037,57.17655446,101.103185,134.4430218,178.7770198,2.868117798,4.303656101,5.640677594,7.393072999,11.09342292,14.53982861,19.05693288,28.59522908,49.12256256,84.3856206,110.6017926,144.962571,2.868117798,4.150191138,5.309441518,6.792499019,9.828804542,12.5742312,16.086523,23.27733724,38.09735145,62.35284442,79.76952625,102.0511153,26B.1.4,1,20.73021767,42.90417414,57.68681178,72.46944942,94.64340589,109.4260435,124.2086812,146.3826376,175.9479129,205.5131882,220.2958259,235.0784635,1350.408683,5048.985286,2677.449165,9214.699074,33800.73094,28876.4554,44364.33462,21382.22597,50949.58796,49492.32735,50743.81331,0.38306122,0.38306122,-0.317161376,0.617967699,0.433227498,-0.078727928,0.214704651,-0.243291952,0.217069164,-0.007254754,0.012486025,2.420706986,9.05067785,4.799524751,16.51802651,60.59029874,51.7631723,79.52633606,38.32921429,91.3308875,88.71864057,90.96202129
42696,2,2,110,1.1,Movie-6423-Image Export-244merge.txt,26B.1.4,3,1562,16,4842,4,1614,16,444.7777778,44477.77778,750,617,445,31,0.070422535,0.142499425,0.135269641,0.123166132,16,24.53466458,32.62522783,43.38373927,66.52534319,88.46277361,117.6343021,180.382384,318.9634931,564.011339,750,997.3203749,16,24.00825296,31.46692286,41.2427858,61.88545215,81.11147247,106.3104613,159.520528,274.033724,470.7512121,617,808.684057,16,23.15213771,29.61909876,37.89244096,54.83068819,70.14624693,89.73981761,129.8542884,212.5287963,347.8397964,445,569.2994363,1.126760563,1.72779328,2.297551256,3.055192906,4.684883323,6.22977279,8.284105778,12.70298479,22.46221782,39.71910838,52.81690141,70.23382922,1.126760563,1.69072204,2.215980483,2.904421535,4.358130433,5.712075526,7.486652204,11.23384,19.29814958,33.15149381,43.45070423,56.94958148,1.126760563,1.630432233,2.085852025,2.668481758,3.86131607,4.939876544,6.319705466,9.1446682,14.96681664,24.49576031,31.33802817,40.0915096,26B.1.4,1,8.144014085,16.85521127,22.66267606,28.47014085,37.18133803,42.98880282,48.79626761,57.50746479,69.12239437,80.73732394,86.54478873,92.35225352,1350.408683,5048.985286,2677.449165,9214.699074,33800.73094,28876.4554,44364.33462,21382.22597,50949.58796,49492.32735,50743.81331,0.38306122,0.38306122,-0.317161376,0.617967699,0.433227498,-0.078727928,0.214704651,-0.243291952,0.217069164,-0.007254754,0.012486025,0.95099203,3.555623441,1.885527581,6.4892247,23.80333165,20.33553197,31.24248917,15.05790561,35.87999152,34.85375165,35.73507979
42697,3,3,271,2.71,Movie-6423-Image Export-244merge.txt,26B.1.4,3,1562,16,4842,4,1614,16,444.7777778,44477.77778,750,617,445,31,0.173495519,0.142499425,0.135269641,0.123166132,16,24.53466458,32.62522783,43.38373927,66.52534319,88.46277361,117.6343021,180.382384,318.9634931,564.011339,750,997.3203749,16,24.00825296,31.46692286,41.2427858,61.88545215,81.11147247,106.3104613,159.520528,274.033724,470.7512121,617,808.684057,16,23.15213771,29.61909876,37.89244096,54.83068819,70.14624693,89.73981761,129.8542884,212.5287963,347.8397964,445,569.2994363,2.775928297,4.256654354,5.660330821,7.526884342,11.54184891,15.34789478,20.40902424,31.29553525,55.33873663,97.85343973,130.1216389,173.0306156,2.775928297,4.165324297,5.4593701,7.15543851,10.73684861,14.07247698,18.44438861,27.67609672,47.54362305,81.67322565,107.046735,140.3030598,2.775928297,4.016792137,5.138780898,6.574168694,9.512878681,12.17005949,15.56945619,22.52913711,36.87279372,60.34864585,77.20550576,98.77090093,26B.1.4,1,20.06388924,41.5251114,55.83259283,70.14007426,91.60129641,105.9087778,120.2162593,141.6774814,170.2924443,198.9074072,213.2148886,227.52237,1350.408683,5048.985286,2677.449165,9214.699074,33800.73094,28876.4554,44364.33462,21382.22597,50949.58796,49492.32735,50743.81331,0.38306122,0.38306122,-0.317161376,0.617967699,0.433227498,-0.078727928,0.214704651,-0.243291952,0.217069164,-0.007254754,0.012486025,2.342898547,8.759763205,4.645254313,15.98708994,58.64275342,50.09935605,76.9701324,37.09720383,88.39525183,85.86696998,88.03824204
42698,4,4,120,1.2,Movie-6423-Image Export-244merge.txt,26B.1.4,3,1562,16,4842,4,1614,16,444.7777778,44477.77778,750,617,445,31,0.076824584,0.142499425,0.135269641,0.123166132,16,24.53466458,32.62522783,43.38373927,66.52534319,88.46277361,117.6343021,180.382384,318.9634931,564.011339,750,997.3203749,16,24.00825296,31.46692286,41.2427858,61.88545215,81.11147247,106.3104613,159.520528,274.033724,470.7512121,617,808.684057,16,23.15213771,29.61909876,37.89244096,54.83068819,70.14624693,89.73981761,129.8542884,212.5287963,347.8397964,445,569.2994363,1.229193342,1.884865396,2.506419552,3.332937716,5.110781807,6.79611577,9.037206304,13.85780159,24.50423762,43.32993641,57.6184379,76.61872278,1.229193342,1.844424043,2.417433254,3.168459857,4.754324109,6.231355119,8.16725695,12.25509818,21.05252681,36.16526597,47.40076825,62.12681616,1.229193342,1.778653345,2.275474936,2.911071008,4.212344804,5.38895623,6.894224144,9.976001673,16.32743633,26.72264761,34.18693982,43.73619229,26B.1.4,1,8.884379001,18.3875032,24.72291933,31.05833547,40.56145967,46.8968758,53.23229193,62.73541613,75.4062484,88.07708067,94.4124968,100.7479129,1350.408683,5048.985286,2677.449165,9214.699074,33800.73094,28876.4554,44364.33462,21382.22597,50949.58796,49492.32735,50743.81331,0.38306122,0.38306122,-0.317161376,0.617967699,0.433227498,-0.078727928,0.214704651,-0.243291952,0.217069164,-0.007254754,0.012486025,1.037445851,3.878861936,2.056939179,7.079154218,25.96727089,22.1842167,34.08271546,16.42680612,39.14180893,38.02227453,38.98372341
42699,5,5,219,2.19,Movie-6423-Image Export-244merge.txt,26B.1.4,3,1562,16,4842,4,1614,16,444.7777778,44477.77778,750,617,445,31,0.140204866,0.142499425,0.135269641,0.123166132,16,24.53466458,32.62522783,43.38373927,66.52534319,88.46277361,117.6343021,180.382384,318.9634931,564.011339,750,997.3203749,16,24.00825296,31.46692286,41.2427858,61.88545215,81.11147247,106.3104613,159.520528,274.033724,470.7512121,617,808.684057,16,23.15213771,29.61909876,37.89244096,54.83068819,70.14624693,89.73981761,129.8542884,212.5287963,347.8397964,445,569.2994363,2.243277849,3.439879349,4.574215682,6.082611331,9.327176798,12.40291128,16.4929015,25.29048789,44.72023366,79.07713395,105.1536492,139.8291691,2.243277849,3.366073879,4.411815689,5.782439239,8.676641499,11.37222309,14.90524393,22.36555418,38.42086143,66.0016104,86.50640205,113.3814395,2.243277849,3.246042354,4.152741759,5.31270459,7.687529266,9.83484512,12.58195906,18.20620305,29.79757131,48.76883188,62.39116517,79.81855093,26B.1.4,1,16.21399168,33.55719334,45.11932778,56.68146223,74.02466389,85.58679834,97.14893278,114.4921344,137.6164033,160.7406722,172.3028067,183.8649411,1350.408683,5048.985286,2677.449165,9214.699074,33800.73094,28876.4554,44364.33462,21382.22597,50949.58796,49492.32735,50743.81331,0.38306122,0.38306122,-0.317161376,0.617967699,0.433227498,-0.078727928,0.214704651,-0.243291952,0.217069164,-0.007254754,0.012486025,1.893338678,7.078923033,3.753914002,12.91945645,47.39026937,40.48619548,62.20095571,29.97892117,71.4338013,69.39065102,71.14529523
42700,6,6,174,1.74,Movie-6423-Image Export-244merge.txt,26B.1.4,3,1562,16,4842,4,1614,16,444.7777778,44477.77778,750,617,445,31,0.111395647,0.142499425,0.135269641,0.123166132,16,24.53466458,32.62522783,43.38373927,66.52534319,88.46277361,117.6343021,180.382384,318.9634931,564.011339,750,997.3203749,16,24.00825296,31.46692286,41.2427858,61.88545215,81.11147247,106.3104613,159.520528,274.033724,470.7512121,617,808.684057,16,23.15213771,29.61909876,37.89244096,54.83068819,70.14624693,89.73981761,129.8542884,212.5287963,347.8397964,445,569.2994363,1.782330346,2.733054825,3.63430835,4.832759688,7.410633621,9.854367867,13.10394914,20.0938123,35.53114456,62.8284078,83.54673496,111.097148,1.782330346,2.674414863,3.505278219,4.594266792,6.893769958,9.035464923,11.84252258,17.76989236,30.52616388,52.43963566,68.73111396,90.08388343,1.782330346,2.57904735,3.299438658,4.221052962,6.107899965,7.813986533,9.996625009,14.46520243,23.67478268,38.74783903,49.57106274,63.41747882,26B.1.4,1,12.88234955,26.66187964,35.84823303,45.03458643,58.81411652,68.00046991,77.1868233,90.96635339,109.3390602,127.711767,136.8981204,146.0844738,1350.408683,5048.985286,2677.449165,9214.699074,33800.73094,28876.4554,44364.33462,21382.22597,50949.58796,49492.32735,50743.81331,0.38306122,0.38306122,-0.317161376,0.617967699,0.433227498,-0.078727928,0.214704651,-0.243291952,0.217069164,-0.007254754,0.012486025,1.504296484,5.624349807,2.98256181,10.26477362,37.65254279,32.16711421,49.41993741,23.81886888,56.75562295,55.13229807,56.52639895
42701,7,7,205,2.05,Movie-6423-Image Export-244merge.txt,26B.1.4,3,1562,16,4842,4,1614,16,444.7777778,44477.77778,750,617,445,31,0.131241997,0.142499425,0.135269641,0.123166132,16,24.53466458,32.62522783,43.38373927,66.52534319,88.46277361,117.6343021,180.382384,318.9634931,564.011339,750,997.3203749,16,24.00825296,31.46692286,41.2427858,61.88545215,81.11147247,106.3104613,159.520528,274.033724,470.7512121,617,808.684057,16,23.15213771,29.61909876,37.89244096,54.83068819,70.14624693,89.73981761,129.8542884,212.5287963,347.8397964,445,569.2994363,2.099871959,3.219978386,4.281800068,5.693768598,8.730918921,11.61003111,15.43856077,23.67374438,41.86140594,74.0219747,98.43149808,130.8903181,2.099871959,3.150891074,4.12978181,5.412785589,8.121970353,10.64523166,13.95239729,20.93579272,35.9647333,61.78232937,80.97631242,106.1333109,2.099871959,3.038532798,3.887269683,4.973079639,7.196089039,9.20613356,11.77763291,17.04233619,27.89270374,45.65118966,58.40268886,74.71599517,26B.1.4,1,15.17748079,31.41198464,42.2349872,53.05798976,69.2924936,80.11549616,90.93849872,107.1730026,128.8190077,150.4650128,161.2880154,172.1110179,1350.408683,5048.985286,2677.449165,9214.699074,33800.73094,28876.4554,44364.33462,21382.22597,50949.58796,49492.32735,50743.81331,0.38306122,0.38306122,-0.317161376,0.617967699,0.433227498,-0.078727928,0.214704651,-0.243291952,0.217069164,-0.007254754,0.012486025,1.772303329,6.62638914,3.513937764,12.09355512,44.36075443,37.89803686,58.2246389,28.06246046,66.86725692,64.95471899,66.59719416
42702,8,8,124,1.24,Movie-6423-Image Export-244merge.txt,26B.1.4,3,1562,16,4842,4,1614,16,444.7777778,44477.77778,750,617,445,31,0.079385403,0.142499425,0.135269641,0.123166132,16,24.53466458,32.62522783,43.38373927,66.52534319,88.46277361,117.6343021,180.382384,318.9634931,564.011339,750,997.3203749,16,24.00825296,31.46692286,41.2427858,61.88545215,81.11147247,106.3104613,159.520528,274.033724,470.7512121,617,808.684057,16,23.15213771,29.61909876,37.89244096,54.83068819,70.14624693,89.73981761,129.8542884,212.5287963,347.8397964,445,569.2994363,1.270166453,1.947694243,2.58996687,3.44403564,5.281141201,7.022652963,9.338446514,14.31972831,25.32104555,44.77426763,59.5390525,79.17268021,1.270166453,1.905904845,2.498014363,3.274075185,4.912801579,6.439066956,8.439498848,12.66360145,21.75427771,37.37077484,48.98079385,64.19771003,1.270166453,1.83794179,2.351324101,3.008106709,4.352756297,5.568588104,7.124031616,10.30853506,16.87168421,27.61340253,35.32650448,45.19406537,26B.1.4,1,9.180524968,19.00041997,25.54701665,32.09361332,41.91350832,48.46010499,55.00670166,64.82659667,77.91979001,91.01298335,97.55958003,104.1061767,1350.408683,5048.985286,2677.449165,9214.699074,33800.73094,28876.4554,44364.33462,21382.22597,50949.58796,49492.32735,50743.81331,0.38306122,0.38306122,-0.317161376,0.617967699,0.433227498,-0.078727928,0.214704651,-0.243291952,0.217069164,-0.007254754,0.012486025,1.072027379,4.008157334,2.125503818,7.315126025,26.83284658,22.92369059,35.21880597,16.97436633,40.44653589,39.28968368,40.28318086
